model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
logreg,k-center,0.538,0.516,0.516,0.538,0.094,0.105,0.105,0.094,6.53,0.009,0.567,0.293,0.29,0.293,0.671,1e-06,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.001935720443725586
mlp,k-center,0.412,0.397,0.397,0.412,0.031,0.031,0.031,0.031,4.905,0.161,0.611,0.374,0.411,0.379,0.697,0.000108,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.001935720443725586
xgb,k-center,0.662,0.661,0.661,0.662,0.05,0.051,0.051,0.05,4.948,0.452,0.698,0.559,0.671,0.619,0.789,1.7e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.001935720443725586
rf,k-center,0.575,0.571,0.571,0.575,0.061,0.061,0.061,0.061,17.812,0.192,0.713,0.551,0.652,0.599,0.82,1.3e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.001935720443725586
svc,k-center,0.55,0.546,0.546,0.55,0.047,0.046,0.046,0.047,10.645,0.008,0.604,0.408,0.47,0.422,0.718,1.3e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.001935720443725586
logreg,k-center,0.562,0.546,0.546,0.562,0.056,0.069,0.069,0.056,4.359,0.006,0.588,0.348,0.376,0.35,0.714,1e-06,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.001935720443725586
mlp,k-center,0.4,0.39,0.39,0.4,0.116,0.111,0.111,0.116,7.707,0.152,0.615,0.383,0.424,0.388,0.745,7.8e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.001935720443725586
xgb,ag,0.95,0.95,0.95,0.95,0.047,0.047,0.047,0.047,8.635,0.081,0.822,0.803,0.894,0.891,0.883,1.7e-05,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.010228633880615234
rf,ag,0.938,0.937,0.937,0.938,0.056,0.056,0.056,0.056,20.972,0.595,0.773,0.753,0.866,0.861,0.867,3.1e-05,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.010228633880615234
svc,ag,0.9,0.899,0.899,0.9,0.064,0.064,0.064,0.064,3.918,0.005,0.815,0.788,0.884,0.879,0.885,6e-06,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.010228633880615234
logreg,ag,0.9,0.899,0.899,0.9,0.064,0.064,0.064,0.064,5.34,0.011,0.828,0.808,0.896,0.893,0.893,1e-06,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.010228633880615234
mlp,ag,0.788,0.787,0.787,0.788,0.102,0.102,0.102,0.102,9.652,0.162,0.822,0.783,0.879,0.872,0.896,0.000158,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.010228633880615234
xgb,ag,0.95,0.95,0.95,0.95,0.047,0.047,0.047,0.047,6.275,2.174,0.807,0.79,0.887,0.884,0.876,1.8e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.010228633880615234
rf,ag,0.95,0.95,0.95,0.95,0.047,0.047,0.047,0.047,19.906,0.65,0.827,0.806,0.895,0.891,0.901,3.4e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.010228633880615234
svc,ag,0.912,0.912,0.912,0.912,0.05,0.05,0.05,0.05,8.505,0.005,0.82,0.746,0.849,0.833,0.892,9e-06,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.010228633880615234
logreg,ag,0.9,0.9,0.9,0.9,0.031,0.031,0.031,0.031,15.488,0.114,0.818,0.772,0.871,0.862,0.899,1e-06,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.010228633880615234
mlp,ag,0.788,0.783,0.783,0.788,0.085,0.087,0.087,0.085,7.928,6.905,0.803,0.71,0.819,0.796,0.869,6.2e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.010228633880615234
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.509,0.264,0.255,0.099,0.071,0.101,0.143,1.9e-05,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.0016891956329345703
rf,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,18.769,0.482,0.219,0.158,0.197,0.161,0.135,4.4e-05,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.0016891956329345703
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.734,0.004,0.218,0.109,0.104,0.109,0.097,4e-06,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.0016891956329345703
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.468,0.121,0.216,0.108,0.103,0.108,0.096,0.0,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.0016891956329345703
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.003,0.164,0.221,0.15,0.181,0.152,0.134,0.000116,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.0016891956329345703
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.8,0.051,0.255,0.1,0.072,0.102,0.122,2.2e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.0016891956329345703
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.307,0.632,0.203,0.101,0.097,0.101,0.108,6.5e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.0016891956329345703
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.545,0.003,0.227,0.116,0.113,0.116,0.108,7e-06,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.0016891956329345703
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.904,0.008,0.225,0.128,0.137,0.128,0.117,1e-06,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.0016891956329345703
mlp,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,5.524,0.155,0.242,0.17,0.21,0.174,0.148,9.4e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.0016891956329345703
xgb,craig,0.692,0.688,0.7,0.7,0.051,0.056,0.061,0.061,10.084,4.087,0.504,0.328,0.376,0.335,0.608,2.3e-05,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.00188446044921875
rf,craig,0.62,0.624,0.642,0.65,0.167,0.173,0.175,0.184,24.473,0.156,0.488,0.199,0.157,0.204,0.515,1.2e-05,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.00188446044921875
svc,craig,0.633,0.627,0.66,0.7,0.067,0.08,0.097,0.1,6.461,0.003,0.479,0.391,0.503,0.434,0.466,6e-06,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.00188446044921875
logreg,craig,0.628,0.631,0.647,0.65,0.176,0.184,0.185,0.184,8.494,0.006,0.454,0.177,0.132,0.182,0.399,1e-06,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.00188446044921875
mlp,craig,0.522,0.517,0.541,0.55,0.111,0.11,0.119,0.127,7.46,0.029,0.495,0.266,0.271,0.266,0.581,1.7e-05,original,40,6,1394.8440988063812,0,8.642968910604358e-07,0.00188446044921875
xgb,craig,0.658,0.65,0.665,0.675,0.075,0.087,0.096,0.1,6.165,7.164,0.547,0.444,0.559,0.494,0.575,2.3e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.00188446044921875
rf,craig,0.56,0.556,0.574,0.575,0.124,0.123,0.124,0.127,16.286,0.269,0.48,0.265,0.275,0.265,0.525,1.5e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.00188446044921875
svc,craig,0.685,0.687,0.71,0.725,0.092,0.1,0.096,0.094,7.023,0.003,0.473,0.302,0.344,0.307,0.478,1e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.00188446044921875
logreg,craig,0.588,0.58,0.596,0.6,0.119,0.121,0.126,0.122,4.192,0.108,0.505,0.268,0.27,0.268,0.528,1e-06,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.00188446044921875
mlp,craig,0.588,0.578,0.593,0.6,0.107,0.108,0.118,0.122,8.135,0.143,0.492,0.238,0.223,0.238,0.514,5.2e-05,latent,40,6,1394.8440988063812,0,8.642968910604358e-07,0.00188446044921875
xgb,random,0.85,0.848,0.848,0.85,0.064,0.065,0.065,0.064,6.827,2.763,0.821,0.733,0.836,0.817,0.882,4.8e-05,original,40,7,,,,
rf,random,0.8,0.799,0.799,0.8,0.083,0.084,0.084,0.083,17.327,0.524,0.791,0.682,0.793,0.763,0.864,4.3e-05,original,40,7,,,,
svc,random,0.762,0.748,0.748,0.762,0.073,0.095,0.095,0.073,4.335,0.005,0.775,0.769,0.878,0.877,0.12,1.2e-05,original,40,7,,,,
logreg,random,0.738,0.727,0.727,0.738,0.092,0.109,0.109,0.092,11.345,0.006,0.814,0.735,0.84,0.822,0.885,0.0,original,40,7,,,,
mlp,random,0.688,0.677,0.677,0.688,0.105,0.116,0.116,0.105,13.14,0.124,0.713,0.607,0.731,0.689,0.816,1.5e-05,original,40,7,,,,
xgb,k-means,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,7.225,7.155,0.821,0.801,0.892,0.889,0.881,2e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0020661354064941406
rf,k-means,0.95,0.95,0.95,0.95,0.047,0.047,0.047,0.047,18.11,0.24,0.788,0.757,0.865,0.858,0.875,1.5e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0020661354064941406
svc,k-means,0.888,0.887,0.887,0.888,0.115,0.115,0.115,0.115,6.656,0.004,0.828,0.774,0.87,0.861,0.885,5e-06,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0020661354064941406
logreg,k-means,0.938,0.937,0.937,0.938,0.068,0.069,0.069,0.068,9.375,0.193,0.826,0.789,0.882,0.876,0.887,1e-06,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0020661354064941406
mlp,k-means,0.775,0.771,0.771,0.775,0.151,0.153,0.153,0.151,11.691,0.225,0.813,0.732,0.837,0.818,0.881,8.5e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0020661354064941406
xgb,k-means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,6.721,5.649,0.816,0.794,0.888,0.884,0.866,1.7e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0020661354064941406
rf,k-means,0.962,0.962,0.962,0.962,0.031,0.031,0.031,0.031,22.714,0.341,0.818,0.798,0.891,0.887,0.894,1.8e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0020661354064941406
svc,k-means,0.875,0.874,0.874,0.875,0.097,0.097,0.097,0.097,10.696,0.005,0.804,0.78,0.88,0.875,0.889,8e-06,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0020661354064941406
logreg,k-means,0.875,0.874,0.874,0.875,0.068,0.07,0.07,0.068,5.669,0.119,0.811,0.788,0.884,0.88,0.9,1e-06,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0020661354064941406
mlp,k-means,0.75,0.746,0.746,0.75,0.088,0.089,0.089,0.088,10.605,0.183,0.787,0.745,0.856,0.846,0.88,9.4e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0020661354064941406
xgb,k-center,0.65,0.642,0.642,0.65,0.166,0.173,0.173,0.166,9.073,4.482,0.662,0.511,0.613,0.556,0.787,1.8e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021429061889648438
rf,k-center,0.575,0.571,0.571,0.575,0.133,0.137,0.137,0.133,20.812,0.466,0.657,0.458,0.531,0.479,0.819,2.8e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021429061889648438
svc,k-center,0.625,0.616,0.616,0.625,0.143,0.145,0.145,0.143,10.506,0.005,0.478,0.143,0.064,0.158,0.577,1e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021429061889648438
logreg,k-center,0.612,0.609,0.609,0.612,0.092,0.094,0.094,0.092,6.205,0.119,0.481,0.163,0.097,0.174,0.616,1e-06,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021429061889648438
mlp,k-center,0.525,0.522,0.522,0.525,0.094,0.093,0.093,0.094,9.297,0.093,0.548,0.29,0.293,0.29,0.626,5.8e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021429061889648438
xgb,k-center,0.625,0.615,0.615,0.625,0.056,0.06,0.06,0.056,11.179,20.588,0.686,0.523,0.622,0.566,0.811,2e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021429061889648438
rf,k-center,0.562,0.559,0.559,0.562,0.131,0.129,0.129,0.131,18.385,0.333,0.771,0.657,0.771,0.736,0.85,1.9e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021429061889648438
svc,k-center,0.625,0.623,0.623,0.625,0.125,0.126,0.126,0.125,12.064,0.006,0.517,0.216,0.176,0.22,0.666,1.3e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021429061889648438
logreg,k-center,0.625,0.622,0.622,0.625,0.105,0.106,0.106,0.105,6.185,0.129,0.552,0.293,0.296,0.293,0.65,1e-06,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021429061889648438
mlp,k-center,0.525,0.523,0.523,0.525,0.122,0.122,0.122,0.122,7.966,0.062,0.544,0.315,0.336,0.316,0.62,7.1e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021429061889648438
xgb,ag,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,8.41,6.185,0.832,0.806,0.894,0.89,0.883,1.7e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021190643310546875
rf,ag,0.962,0.962,0.962,0.962,0.031,0.031,0.031,0.031,21.257,0.46,0.759,0.683,0.804,0.78,0.851,4.4e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021190643310546875
svc,ag,0.862,0.862,0.862,0.862,0.061,0.061,0.061,0.061,9.366,0.004,0.812,0.75,0.854,0.841,0.874,5e-06,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021190643310546875
logreg,ag,0.862,0.862,0.862,0.862,0.108,0.108,0.108,0.108,9.968,0.118,0.814,0.786,0.883,0.878,0.89,0.0,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021190643310546875
mlp,ag,0.725,0.722,0.722,0.725,0.129,0.131,0.131,0.129,9.756,0.156,0.794,0.73,0.84,0.825,0.874,8e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021190643310546875
xgb,ag,0.962,0.962,0.962,0.962,0.05,0.051,0.051,0.05,6.14,2.355,0.832,0.806,0.894,0.89,0.886,1e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021190643310546875
rf,ag,0.962,0.962,0.962,0.962,0.05,0.051,0.051,0.05,18.212,0.19,0.819,0.801,0.893,0.89,0.892,9e-06,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021190643310546875
svc,ag,0.875,0.874,0.874,0.875,0.131,0.132,0.132,0.131,8.297,0.005,0.825,0.776,0.873,0.864,0.892,1e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021190643310546875
logreg,ag,0.888,0.887,0.887,0.888,0.139,0.14,0.14,0.139,11.519,0.012,0.819,0.77,0.869,0.86,0.891,1e-06,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021190643310546875
mlp,ag,0.775,0.773,0.773,0.775,0.161,0.163,0.163,0.161,15.72,6.069,0.807,0.729,0.836,0.818,0.876,0.00012,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0021190643310546875
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.574,0.749,0.168,0.106,0.122,0.106,0.11,1.7e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018177032470703125
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.017,0.639,0.225,0.151,0.181,0.153,0.128,3.8e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018177032470703125
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.894,0.004,0.184,0.134,0.169,0.137,0.11,5e-06,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018177032470703125
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.567,0.006,0.188,0.131,0.161,0.133,0.109,0.0,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018177032470703125
mlp,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,11.689,4.353,0.247,0.217,0.301,0.236,0.168,7.2e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018177032470703125
xgb,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,5.824,0.048,0.149,0.122,0.163,0.126,0.126,2.2e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018177032470703125
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.042,0.193,0.188,0.105,0.11,0.105,0.11,1e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018177032470703125
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.551,0.004,0.23,0.182,0.238,0.19,0.143,1.1e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018177032470703125
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.443,0.007,0.232,0.164,0.203,0.168,0.146,1e-06,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018177032470703125
mlp,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,8.571,0.151,0.245,0.205,0.276,0.218,0.166,0.000122,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018177032470703125
xgb,craig,0.69,0.686,0.721,0.725,0.179,0.181,0.163,0.166,5.897,0.049,0.491,0.182,0.127,0.19,0.504,1.7e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018362998962402344
rf,craig,0.76,0.748,0.772,0.775,0.104,0.107,0.097,0.094,20.307,0.399,0.49,0.203,0.163,0.207,0.489,2.7e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018362998962402344
svc,craig,0.6,0.581,0.627,0.65,0.101,0.126,0.115,0.094,5.749,0.003,0.49,0.334,0.392,0.345,0.483,5e-06,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018362998962402344
logreg,craig,0.637,0.621,0.662,0.675,0.146,0.175,0.149,0.127,4.379,0.009,0.496,0.26,0.261,0.26,0.424,1e-06,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018362998962402344
mlp,craig,0.587,0.567,0.611,0.625,0.145,0.173,0.149,0.137,7.091,0.021,0.569,0.324,0.343,0.325,0.563,2.8e-05,original,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018362998962402344
xgb,craig,0.723,0.731,0.764,0.775,0.159,0.163,0.152,0.146,5.165,0.149,0.515,0.237,0.213,0.238,0.493,1.7e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018362998962402344
rf,craig,0.623,0.578,0.619,0.65,0.144,0.16,0.139,0.122,20.193,0.322,0.506,0.212,0.173,0.216,0.487,2.1e-05,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018362998962402344
svc,craig,0.677,0.654,0.699,0.725,0.119,0.163,0.13,0.094,8.306,0.003,0.529,0.266,0.258,0.266,0.542,8e-06,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018362998962402344
logreg,craig,0.677,0.654,0.699,0.725,0.119,0.163,0.13,0.094,9.059,0.031,0.5,0.169,0.102,0.181,0.508,1e-06,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018362998962402344
mlp,craig,0.563,0.526,0.572,0.6,0.045,0.08,0.068,0.05,9.535,0.125,0.532,0.34,0.385,0.346,0.556,0.000149,latent,40,7,1394.8440988063812,0,8.642968910604358e-07,0.0018362998962402344
xgb,random,0.825,0.824,0.824,0.825,0.073,0.074,0.074,0.073,10.048,1.286,0.803,0.74,0.847,0.833,0.875,1.7e-05,original,40,8,,,,
rf,random,0.788,0.786,0.786,0.788,0.05,0.051,0.051,0.05,25.294,0.464,0.779,0.716,0.831,0.814,0.862,2.3e-05,original,40,8,,,,
svc,random,0.75,0.738,0.738,0.75,0.097,0.104,0.104,0.097,11.119,0.004,0.774,0.74,0.855,0.846,0.857,1.1e-05,original,40,8,,,,
logreg,random,0.788,0.786,0.786,0.788,0.031,0.031,0.031,0.031,9.593,0.006,0.793,0.741,0.851,0.839,0.866,0.0,original,40,8,,,,
mlp,random,0.8,0.799,0.799,0.8,0.047,0.048,0.048,0.047,7.281,0.126,0.754,0.662,0.783,0.753,0.826,5.8e-05,original,40,8,,,,
xgb,k-means,0.962,0.962,0.962,0.962,0.075,0.075,0.075,0.075,6.856,13.36,0.829,0.798,0.889,0.884,0.895,2.1e-05,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0016393661499023438
rf,k-means,0.938,0.937,0.937,0.938,0.068,0.069,0.069,0.068,23.582,0.411,0.774,0.704,0.822,0.802,0.858,2.5e-05,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0016393661499023438
svc,k-means,0.862,0.857,0.857,0.862,0.133,0.142,0.142,0.133,11.319,0.005,0.836,0.81,0.896,0.892,0.885,6e-06,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0016393661499023438
logreg,k-means,0.912,0.911,0.911,0.912,0.05,0.053,0.053,0.05,9.477,0.127,0.833,0.816,0.901,0.899,0.893,1e-06,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0016393661499023438
mlp,k-means,0.788,0.782,0.782,0.788,0.102,0.105,0.105,0.102,8.048,0.206,0.811,0.761,0.863,0.853,0.884,9e-05,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0016393661499023438
xgb,k-means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,5.75,9.521,0.828,0.796,0.888,0.882,0.88,2.3e-05,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0016393661499023438
rf,k-means,0.975,0.975,0.975,0.975,0.05,0.05,0.05,0.05,23.342,0.605,0.831,0.8,0.89,0.885,0.886,4.1e-05,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0016393661499023438
svc,k-means,0.875,0.87,0.87,0.875,0.131,0.141,0.141,0.131,7.678,0.004,0.836,0.801,0.89,0.885,0.917,8e-06,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0016393661499023438
logreg,k-means,0.925,0.925,0.925,0.925,0.061,0.061,0.061,0.061,11.856,0.009,0.821,0.788,0.883,0.878,0.898,1e-06,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0016393661499023438
mlp,k-means,0.788,0.783,0.783,0.788,0.129,0.134,0.134,0.129,11.364,0.23,0.813,0.763,0.864,0.854,0.894,0.000121,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0016393661499023438
xgb,k-center,0.738,0.732,0.732,0.738,0.073,0.072,0.072,0.073,8.228,18.206,0.78,0.766,0.874,0.871,0.867,7.3e-05,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0017066001892089844
rf,k-center,0.725,0.722,0.722,0.725,0.146,0.147,0.147,0.146,24.762,0.336,0.815,0.78,0.878,0.871,0.872,1.9e-05,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0017066001892089844
svc,k-center,0.575,0.532,0.532,0.575,0.047,0.082,0.082,0.047,4.217,0.005,0.489,0.135,0.047,0.154,0.254,1.1e-05,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0017066001892089844
logreg,k-center,0.65,0.642,0.642,0.65,0.102,0.101,0.101,0.102,7.999,1.007,0.569,0.357,0.398,0.363,0.629,1e-06,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0017066001892089844
mlp,k-center,0.638,0.63,0.63,0.638,0.133,0.138,0.138,0.133,12.866,0.16,0.653,0.465,0.544,0.489,0.772,7.6e-05,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0017066001892089844
xgb,k-center,0.762,0.761,0.761,0.762,0.073,0.075,0.075,0.073,7.482,3.723,0.707,0.569,0.682,0.631,0.778,2.3e-05,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0017066001892089844
rf,k-center,0.775,0.771,0.771,0.775,0.122,0.122,0.122,0.122,18.61,0.285,0.833,0.796,0.887,0.881,0.884,1.7e-05,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0017066001892089844
svc,k-center,0.6,0.561,0.561,0.6,0.031,0.059,0.059,0.031,9.171,0.006,0.488,0.134,0.046,0.153,0.497,1.8e-05,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0017066001892089844
logreg,k-center,0.575,0.561,0.561,0.575,0.108,0.106,0.106,0.108,10.319,0.068,0.643,0.461,0.542,0.487,0.772,1e-06,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0017066001892089844
mlp,k-center,0.525,0.521,0.521,0.525,0.151,0.153,0.153,0.151,11.245,0.193,0.641,0.441,0.509,0.458,0.727,0.000104,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.0017066001892089844
xgb,ag,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,11.792,6.025,0.813,0.8,0.893,0.891,0.874,2.2e-05,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.002068042755126953
rf,ag,0.925,0.924,0.924,0.925,0.073,0.075,0.075,0.073,26.637,0.327,0.766,0.711,0.83,0.814,0.85,2.2e-05,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.002068042755126953
svc,ag,0.888,0.887,0.887,0.888,0.1,0.1,0.1,0.1,10.092,0.004,0.826,0.785,0.879,0.872,0.895,6e-06,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.002068042755126953
logreg,ag,0.9,0.899,0.899,0.9,0.102,0.103,0.103,0.102,6.855,0.386,0.815,0.792,0.887,0.882,0.894,1e-06,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.002068042755126953
mlp,ag,0.812,0.807,0.807,0.812,0.125,0.132,0.132,0.125,7.951,0.193,0.805,0.735,0.843,0.826,0.883,7.3e-05,original,40,8,1394.8440988063812,0,8.642968910604358e-07,0.002068042755126953
xgb,ag,0.962,0.962,0.962,0.962,0.05,0.051,0.051,0.05,7.352,6.308,0.832,0.802,0.891,0.886,0.886,3.7e-05,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.002068042755126953
rf,ag,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,17.546,0.586,0.831,0.803,0.892,0.888,0.894,4.1e-05,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.002068042755126953
svc,ag,0.912,0.911,0.911,0.912,0.085,0.087,0.087,0.085,9.164,0.004,0.834,0.802,0.891,0.886,0.917,2.2e-05,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.002068042755126953
logreg,ag,0.912,0.912,0.912,0.912,0.064,0.064,0.064,0.064,8.437,0.112,0.826,0.781,0.877,0.869,0.91,1e-06,latent,40,8,1394.8440988063812,0,8.642968910604358e-07,0.002068042755126953
