model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,random,0.717,0.713,0.713,0.717,0.125,0.124,0.124,0.125,7.875,0.473,0.598,0.536,0.612,0.576,0.634,7e-06,original,30,9,,,,
rf,random,0.633,0.61,0.61,0.633,0.041,0.046,0.046,0.041,25.767,0.566,0.628,0.566,0.643,0.61,0.687,2.3e-05,original,30,9,,,,
svc,random,0.767,0.764,0.764,0.767,0.033,0.032,0.032,0.033,5.302,0.004,0.612,0.574,0.667,0.639,0.662,6e-06,original,30,9,,,,
logreg,random,0.683,0.67,0.67,0.683,0.097,0.097,0.097,0.097,3.304,0.009,0.632,0.599,0.694,0.671,0.684,0.0,original,30,9,,,,
mlp,random,0.75,0.744,0.744,0.75,0.091,0.093,0.093,0.091,5.118,3.708,0.638,0.588,0.671,0.642,0.701,2.6e-05,original,30,9,,,,
xgb,k-means,0.75,0.746,0.746,0.75,0.118,0.119,0.119,0.118,9.609,0.047,0.602,0.466,0.496,0.471,0.641,9e-06,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0018389225006103516
rf,k-means,0.7,0.694,0.694,0.7,0.145,0.15,0.15,0.145,21.184,0.369,0.642,0.521,0.565,0.534,0.688,1.9e-05,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0018389225006103516
svc,k-means,0.633,0.617,0.617,0.633,0.041,0.043,0.043,0.041,7.431,0.003,0.665,0.672,0.779,0.784,0.743,1.2e-05,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0018389225006103516
logreg,k-means,0.717,0.703,0.703,0.717,0.085,0.092,0.092,0.085,6.411,0.112,0.589,0.508,0.572,0.535,0.635,0.0,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0018389225006103516
mlp,k-means,0.533,0.524,0.524,0.533,0.085,0.085,0.085,0.085,7.599,2.231,0.657,0.598,0.676,0.646,0.721,3.7e-05,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0018389225006103516
xgb,k-means,0.733,0.732,0.732,0.733,0.097,0.098,0.098,0.097,5.664,0.077,0.638,0.541,0.598,0.564,0.684,1.2e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0018389225006103516
rf,k-means,0.717,0.713,0.713,0.717,0.085,0.087,0.087,0.085,20.634,0.318,0.641,0.537,0.591,0.557,0.713,1.7e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0018389225006103516
svc,k-means,0.667,0.649,0.649,0.667,0.075,0.079,0.079,0.075,9.485,0.004,0.664,0.681,0.792,0.805,0.27,1.9e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0018389225006103516
logreg,k-means,0.667,0.659,0.659,0.667,0.105,0.107,0.107,0.105,6.985,0.118,0.598,0.542,0.623,0.588,0.64,2.2e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0018389225006103516
mlp,k-means,0.533,0.518,0.518,0.533,0.085,0.076,0.076,0.085,7.267,0.126,0.677,0.637,0.723,0.702,0.746,1.6e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0018389225006103516
xgb,k-center,0.75,0.742,0.742,0.75,0.091,0.095,0.095,0.091,6.544,0.037,0.517,0.322,0.301,0.325,0.498,1e-05,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002142190933227539
rf,k-center,0.683,0.675,0.675,0.683,0.111,0.114,0.114,0.111,19.782,0.525,0.514,0.225,0.145,0.251,0.541,1.9e-05,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002142190933227539
svc,k-center,0.633,0.612,0.612,0.633,0.113,0.129,0.129,0.113,5.276,0.003,0.503,0.193,0.098,0.229,0.509,6e-06,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002142190933227539
logreg,k-center,0.683,0.664,0.664,0.683,0.062,0.071,0.071,0.062,6.32,0.005,0.502,0.188,0.09,0.226,0.59,0.0,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002142190933227539
mlp,k-center,0.483,0.448,0.448,0.483,0.097,0.124,0.124,0.097,7.567,0.111,0.512,0.223,0.143,0.25,0.546,3.1e-05,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002142190933227539
xgb,k-center,0.583,0.547,0.547,0.583,0.118,0.152,0.152,0.118,9.24,0.095,0.515,0.221,0.139,0.249,0.519,9e-06,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002142190933227539
rf,k-center,0.667,0.659,0.659,0.667,0.053,0.049,0.049,0.053,20.978,0.52,0.51,0.206,0.116,0.239,0.557,1.6e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002142190933227539
svc,k-center,0.617,0.54,0.54,0.617,0.085,0.139,0.139,0.085,7.831,0.003,0.501,0.184,0.084,0.223,0.463,1.7e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002142190933227539
logreg,k-center,0.633,0.61,0.61,0.633,0.041,0.064,0.064,0.041,6.085,0.008,0.504,0.192,0.096,0.229,0.547,1.1e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002142190933227539
mlp,k-center,0.5,0.477,0.477,0.5,0.075,0.073,0.073,0.075,8.85,0.134,0.507,0.206,0.118,0.238,0.515,2.5e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002142190933227539
xgb,ag,0.75,0.738,0.738,0.75,0.183,0.197,0.197,0.183,5.27,0.373,0.63,0.536,0.594,0.559,0.697,8e-06,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002412557601928711
rf,ag,0.683,0.669,0.669,0.683,0.122,0.141,0.141,0.122,19.461,0.386,0.646,0.537,0.587,0.555,0.697,1.9e-05,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002412557601928711
svc,ag,0.65,0.643,0.643,0.65,0.143,0.147,0.147,0.143,6.389,0.005,0.683,0.663,0.755,0.743,0.743,6e-06,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002412557601928711
logreg,ag,0.7,0.696,0.696,0.7,0.172,0.174,0.174,0.172,8.043,0.006,0.689,0.673,0.765,0.756,0.755,0.0,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002412557601928711
mlp,ag,0.65,0.642,0.642,0.65,0.162,0.173,0.173,0.162,6.113,0.05,0.685,0.636,0.717,0.694,0.743,1e-05,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002412557601928711
xgb,ag,0.783,0.781,0.781,0.783,0.085,0.088,0.088,0.085,5.019,0.159,0.62,0.541,0.607,0.572,0.666,9e-06,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002412557601928711
rf,ag,0.717,0.706,0.706,0.717,0.085,0.094,0.094,0.085,17.223,0.183,0.65,0.562,0.624,0.591,0.721,7e-06,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002412557601928711
svc,ag,0.667,0.646,0.646,0.667,0.091,0.11,0.11,0.091,8.853,0.004,0.673,0.69,0.796,0.807,0.243,1.4e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002412557601928711
logreg,ag,0.683,0.68,0.68,0.683,0.133,0.133,0.133,0.133,5.468,0.123,0.584,0.53,0.61,0.574,0.627,1.7e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002412557601928711
mlp,ag,0.55,0.529,0.529,0.55,0.085,0.105,0.105,0.085,7.293,2.063,0.687,0.658,0.746,0.731,0.746,1.5e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.002412557601928711
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,6.669,0.036,0.328,0.255,0.278,0.257,0.259,7e-06,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0022966861724853516
rf,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,17.858,0.224,0.318,0.281,0.334,0.293,0.256,8e-06,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0022966861724853516
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.503,0.003,0.33,0.23,0.231,0.23,0.256,5e-06,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0022966861724853516
logreg,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,6.507,0.006,0.319,0.226,0.231,0.226,0.257,0.0,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0022966861724853516
mlp,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,4.929,0.16,0.329,0.204,0.186,0.205,0.256,2.5e-05,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0022966861724853516
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,5.157,0.059,0.364,0.174,0.12,0.186,0.282,9e-06,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0022966861724853516
rf,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,17.683,0.139,0.334,0.198,0.175,0.201,0.242,5e-06,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0022966861724853516
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.173,0.004,0.33,0.194,0.169,0.197,0.263,7e-06,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0022966861724853516
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.417,0.008,0.318,0.201,0.187,0.202,0.267,1.8e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0022966861724853516
mlp,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,4.405,0.148,0.319,0.237,0.252,0.238,0.265,3.2e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0022966861724853516
xgb,craig,0.608,0.555,0.583,0.633,0.097,0.133,0.129,0.125,3.873,0.17,0.505,0.505,0.659,0.66,0.497,6e-06,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0017769336700439453
rf,craig,0.608,0.552,0.595,0.667,0.097,0.163,0.159,0.105,19.902,0.427,0.497,0.464,0.682,0.75,0.482,1.5e-05,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0017769336700439453
svc,craig,0.575,0.49,0.545,0.633,0.15,0.176,0.164,0.125,2.802,0.002,0.504,0.457,0.687,0.771,0.534,5e-06,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0017769336700439453
logreg,craig,0.608,0.552,0.595,0.667,0.097,0.163,0.159,0.105,3.26,0.005,0.502,0.458,0.686,0.767,0.501,0.0,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0017769336700439453
mlp,craig,0.392,0.367,0.385,0.4,0.168,0.171,0.172,0.17,6.406,0.031,0.539,0.521,0.633,0.605,0.546,5.1e-05,original,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0017769336700439453
xgb,craig,0.583,0.539,0.555,0.6,0.132,0.177,0.191,0.17,4.766,0.132,0.469,0.455,0.568,0.531,0.467,9e-06,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0017769336700439453
rf,craig,0.417,0.35,0.395,0.467,0.173,0.162,0.179,0.194,17.322,0.352,0.5,0.495,0.626,0.604,0.484,1.3e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0017769336700439453
svc,craig,0.5,0.373,0.453,0.6,0.0,0.033,0.098,0.082,3.066,0.004,0.5,0.438,0.682,0.779,0.49,1e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0017769336700439453
logreg,craig,0.558,0.494,0.528,0.6,0.133,0.178,0.183,0.17,8.276,0.006,0.502,0.456,0.686,0.769,0.534,1.1e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0017769336700439453
mlp,craig,0.458,0.367,0.341,0.4,0.139,0.171,0.196,0.17,6.307,0.262,0.486,0.475,0.594,0.561,0.476,3.1e-05,latent,30,9,482.8932909965515,0,1.2813762382224754e-06,0.0017769336700439453
xgb,random,0.7,0.696,0.696,0.7,0.083,0.083,0.083,0.083,6.885,0.055,0.596,0.563,0.66,0.632,0.652,7e-06,original,40,5,,,,
rf,random,0.762,0.756,0.756,0.762,0.073,0.081,0.081,0.073,21.465,0.903,0.641,0.611,0.706,0.686,0.677,5.2e-05,original,40,5,,,,
svc,random,0.75,0.75,0.75,0.75,0.04,0.04,0.04,0.04,3.666,0.006,0.565,0.551,0.666,0.647,0.593,9e-06,original,40,5,,,,
logreg,random,0.762,0.761,0.761,0.762,0.047,0.047,0.047,0.047,6.356,0.008,0.593,0.57,0.674,0.652,0.623,0.0,original,40,5,,,,
mlp,random,0.712,0.709,0.709,0.712,0.064,0.064,0.064,0.064,7.598,0.117,0.65,0.615,0.706,0.684,0.679,2e-05,original,40,5,,,,
xgb,k-means,0.738,0.734,0.734,0.738,0.108,0.109,0.109,0.108,8.328,0.061,0.605,0.501,0.551,0.517,0.635,1e-06,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0019774436950683594
rf,k-means,0.612,0.609,0.609,0.612,0.133,0.132,0.132,0.133,14.128,0.333,0.616,0.491,0.53,0.501,0.674,1.3e-05,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0019774436950683594
svc,k-means,0.538,0.397,0.397,0.538,0.075,0.128,0.128,0.075,5.787,0.006,0.5,0.182,0.082,0.222,0.297,1.1e-05,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0019774436950683594
logreg,k-means,0.575,0.552,0.552,0.575,0.108,0.108,0.108,0.108,2.894,0.006,0.61,0.469,0.498,0.474,0.73,0.0,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0019774436950683594
mlp,k-means,0.488,0.471,0.471,0.488,0.1,0.106,0.106,0.1,8.386,0.04,0.657,0.58,0.648,0.616,0.732,1.9e-05,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0019774436950683594
xgb,k-means,0.888,0.887,0.887,0.888,0.073,0.073,0.073,0.073,5.235,0.059,0.672,0.618,0.698,0.672,0.717,7e-06,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0019774436950683594
rf,k-means,0.75,0.735,0.735,0.75,0.131,0.145,0.145,0.131,20.852,0.37,0.676,0.625,0.706,0.681,0.742,1.2e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0019774436950683594
svc,k-means,0.75,0.742,0.742,0.75,0.04,0.051,0.051,0.04,4.647,0.006,0.681,0.644,0.73,0.711,0.733,1.5e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0019774436950683594
logreg,k-means,0.775,0.772,0.772,0.775,0.116,0.117,0.117,0.116,6.554,0.115,0.686,0.652,0.739,0.722,0.741,1.2e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0019774436950683594
mlp,k-means,0.55,0.54,0.54,0.55,0.083,0.084,0.084,0.083,8.562,0.229,0.695,0.656,0.739,0.72,0.751,2.8e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0019774436950683594
xgb,k-center,0.625,0.62,0.62,0.625,0.079,0.081,0.081,0.079,7.814,0.044,0.5,0.355,0.362,0.356,0.544,6e-06,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017523765563964844
rf,k-center,0.588,0.586,0.586,0.588,0.116,0.115,0.115,0.116,16.915,0.493,0.514,0.245,0.177,0.264,0.632,1.8e-05,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017523765563964844
svc,k-center,0.688,0.678,0.678,0.688,0.125,0.13,0.13,0.125,4.331,0.004,0.503,0.191,0.096,0.228,0.452,1.2e-05,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017523765563964844
logreg,k-center,0.675,0.67,0.67,0.675,0.145,0.145,0.145,0.145,7.439,0.035,0.503,0.189,0.092,0.227,0.547,0.0,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017523765563964844
mlp,k-center,0.538,0.525,0.525,0.538,0.146,0.151,0.151,0.146,5.608,0.095,0.506,0.214,0.131,0.243,0.581,1.2e-05,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017523765563964844
xgb,k-center,0.588,0.579,0.579,0.588,0.146,0.145,0.145,0.146,7.91,0.078,0.502,0.268,0.219,0.279,0.497,5e-06,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017523765563964844
rf,k-center,0.6,0.589,0.589,0.6,0.116,0.112,0.112,0.116,15.499,0.173,0.506,0.196,0.101,0.231,0.584,6e-06,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017523765563964844
svc,k-center,0.65,0.647,0.647,0.65,0.196,0.196,0.196,0.196,4.512,0.004,0.501,0.187,0.089,0.225,0.445,2.4e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017523765563964844
logreg,k-center,0.625,0.619,0.619,0.625,0.19,0.19,0.19,0.19,7.952,0.104,0.504,0.192,0.096,0.229,0.521,1.4e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017523765563964844
mlp,k-center,0.55,0.544,0.544,0.55,0.145,0.143,0.143,0.145,8.87,0.11,0.511,0.222,0.142,0.249,0.566,8e-06,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017523765563964844
xgb,ag,0.662,0.657,0.657,0.662,0.05,0.048,0.048,0.05,5.083,0.032,0.587,0.413,0.417,0.413,0.655,7e-06,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017552375793457031
rf,ag,0.625,0.614,0.614,0.625,0.112,0.118,0.118,0.112,15.674,0.304,0.605,0.433,0.442,0.433,0.696,1.4e-05,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017552375793457031
svc,ag,0.538,0.495,0.495,0.538,0.05,0.058,0.058,0.05,8.349,0.004,0.656,0.589,0.663,0.632,0.283,9e-06,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017552375793457031
logreg,ag,0.612,0.584,0.584,0.612,0.061,0.085,0.085,0.061,2.862,0.079,0.59,0.431,0.445,0.432,0.711,0.0,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017552375793457031
mlp,ag,0.512,0.492,0.492,0.512,0.047,0.054,0.054,0.047,5.435,0.069,0.643,0.546,0.603,0.569,0.731,1.3e-05,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017552375793457031
xgb,ag,0.75,0.743,0.743,0.75,0.088,0.092,0.092,0.088,5.562,0.103,0.675,0.618,0.696,0.67,0.731,1e-06,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017552375793457031
rf,ag,0.75,0.744,0.744,0.75,0.068,0.071,0.071,0.068,26.124,0.947,0.681,0.637,0.719,0.697,0.74,3.7e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017552375793457031
svc,ag,0.588,0.549,0.549,0.588,0.085,0.109,0.109,0.085,7.899,0.005,0.688,0.647,0.731,0.711,0.745,1.3e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017552375793457031
logreg,ag,0.612,0.594,0.594,0.612,0.073,0.081,0.081,0.073,2.952,0.007,0.668,0.591,0.66,0.628,0.749,1.5e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017552375793457031
mlp,ag,0.475,0.464,0.464,0.475,0.085,0.084,0.084,0.085,5.942,1.483,0.666,0.609,0.687,0.659,0.738,2.6e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0017552375793457031
xgb,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,8.043,0.028,0.352,0.331,0.411,0.362,0.289,4e-06,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.001992940902709961
rf,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,15.255,0.186,0.331,0.248,0.263,0.249,0.261,6e-06,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.001992940902709961
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.96,0.004,0.353,0.19,0.151,0.196,0.254,3e-06,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.001992940902709961
logreg,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,4.399,0.006,0.344,0.195,0.164,0.199,0.256,0.0,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.001992940902709961
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.656,1.282,0.343,0.204,0.18,0.207,0.257,3.4e-05,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.001992940902709961
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.142,0.081,0.349,0.168,0.117,0.179,0.289,1e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.001992940902709961
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.903,0.225,0.372,0.193,0.148,0.201,0.253,6e-06,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.001992940902709961
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.357,0.004,0.379,0.188,0.137,0.198,0.254,6e-06,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.001992940902709961
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.867,0.007,0.372,0.19,0.143,0.199,0.258,1.7e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.001992940902709961
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.113,0.146,0.332,0.213,0.201,0.214,0.269,2e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.001992940902709961
xgb,craig,0.613,0.609,0.636,0.65,0.202,0.223,0.207,0.2,3.424,0.026,0.539,0.473,0.541,0.501,0.559,3e-06,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0016930103302001953
rf,craig,0.587,0.56,0.587,0.6,0.175,0.178,0.158,0.146,13.797,0.25,0.551,0.355,0.34,0.356,0.638,8e-06,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0016930103302001953
svc,craig,0.64,0.633,0.65,0.65,0.116,0.123,0.122,0.122,7.501,0.002,0.507,0.246,0.181,0.264,0.395,4e-06,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0016930103302001953
logreg,craig,0.613,0.588,0.62,0.65,0.144,0.177,0.159,0.146,6.27,0.008,0.543,0.374,0.373,0.374,0.613,0.0,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0016930103302001953
mlp,craig,0.607,0.584,0.61,0.625,0.127,0.152,0.134,0.112,6.496,0.022,0.574,0.558,0.671,0.651,0.588,2.4e-05,original,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0016930103302001953
xgb,craig,0.593,0.579,0.609,0.625,0.151,0.174,0.153,0.137,4.668,0.052,0.543,0.537,0.666,0.652,0.542,5e-06,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0016930103302001953
rf,craig,0.613,0.61,0.639,0.65,0.091,0.091,0.087,0.094,11.679,0.204,0.535,0.317,0.284,0.322,0.652,6e-06,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0016930103302001953
svc,craig,0.627,0.609,0.633,0.65,0.195,0.204,0.189,0.184,7.856,0.002,0.585,0.558,0.66,0.634,0.39,6e-06,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0016930103302001953
logreg,craig,0.587,0.573,0.597,0.6,0.148,0.156,0.136,0.122,7.297,1.019,0.582,0.536,0.623,0.589,0.609,1.6e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0016930103302001953
mlp,craig,0.493,0.473,0.492,0.5,0.164,0.166,0.162,0.158,9.366,0.127,0.596,0.591,0.71,0.704,0.637,2.5e-05,latent,40,5,482.8932909965515,0,1.2813762382224754e-06,0.0016930103302001953
xgb,random,0.725,0.722,0.722,0.725,0.085,0.085,0.085,0.085,9.597,0.021,0.624,0.558,0.632,0.598,0.663,7e-06,original,40,6,,,,
rf,random,0.7,0.697,0.697,0.7,0.047,0.047,0.047,0.047,17.794,0.374,0.649,0.571,0.639,0.605,0.706,2e-05,original,40,6,,,,
svc,random,0.738,0.73,0.73,0.738,0.073,0.078,0.078,0.073,7.711,0.004,0.627,0.545,0.61,0.575,0.683,1.4e-05,original,40,6,,,,
logreg,random,0.762,0.754,0.754,0.762,0.092,0.097,0.097,0.092,7.602,0.005,0.621,0.521,0.575,0.54,0.679,0.0,original,40,6,,,,
mlp,random,0.725,0.724,0.724,0.725,0.031,0.031,0.031,0.031,6.979,0.132,0.628,0.559,0.632,0.598,0.689,1.1e-05,original,40,6,,,,
xgb,k-means,0.662,0.653,0.653,0.662,0.116,0.118,0.118,0.116,4.785,0.144,0.622,0.545,0.613,0.577,0.691,7e-06,original,40,6,482.8932909965515,0,1.2813762382224754e-06,0.00171661376953125
rf,k-means,0.638,0.633,0.633,0.638,0.133,0.136,0.136,0.133,11.577,0.206,0.65,0.556,0.616,0.582,0.701,1.5e-05,original,40,6,482.8932909965515,0,1.2813762382224754e-06,0.00171661376953125
svc,k-means,0.688,0.679,0.679,0.688,0.112,0.118,0.118,0.112,6.879,0.004,0.645,0.595,0.678,0.65,0.692,9e-06,original,40,6,482.8932909965515,0,1.2813762382224754e-06,0.00171661376953125
logreg,k-means,0.662,0.656,0.656,0.662,0.17,0.172,0.172,0.17,5.887,0.006,0.636,0.598,0.689,0.664,0.674,0.0,original,40,6,482.8932909965515,0,1.2813762382224754e-06,0.00171661376953125
mlp,k-means,0.575,0.571,0.571,0.575,0.15,0.148,0.148,0.15,5.687,0.075,0.672,0.626,0.709,0.685,0.733,2.6e-05,original,40,6,482.8932909965515,0,1.2813762382224754e-06,0.00171661376953125
xgb,k-means,0.688,0.682,0.682,0.688,0.143,0.145,0.145,0.143,8.109,0.04,0.673,0.624,0.705,0.68,0.732,2e-06,latent,40,6,482.8932909965515,0,1.2813762382224754e-06,0.00171661376953125
rf,k-means,0.712,0.707,0.707,0.712,0.151,0.154,0.154,0.151,17.954,0.351,0.704,0.681,0.768,0.757,0.76,1.3e-05,latent,40,6,482.8932909965515,0,1.2813762382224754e-06,0.00171661376953125
svc,k-means,0.738,0.725,0.725,0.738,0.1,0.11,0.11,0.1,7.402,0.007,0.689,0.7,0.8,0.806,0.757,1.5e-05,latent,40,6,482.8932909965515,0,1.2813762382224754e-06,0.00171661376953125
logreg,k-means,0.712,0.704,0.704,0.712,0.116,0.123,0.123,0.116,7.63,0.009,0.7,0.698,0.791,0.79,0.748,1.1e-05,latent,40,6,482.8932909965515,0,1.2813762382224754e-06,0.00171661376953125
mlp,k-means,0.575,0.568,0.568,0.575,0.108,0.105,0.105,0.108,8.293,0.137,0.695,0.661,0.746,0.729,0.751,1.8e-05,latent,40,6,482.8932909965515,0,1.2813762382224754e-06,0.00171661376953125
xgb,k-center,0.588,0.577,0.577,0.588,0.064,0.065,0.065,0.064,4.547,0.042,0.526,0.282,0.232,0.293,0.558,8e-06,original,40,6,482.8932909965515,0,1.2813762382224754e-06,0.0017685890197753906
rf,k-center,0.638,0.629,0.629,0.638,0.047,0.05,0.05,0.047,18.23,0.416,0.517,0.258,0.198,0.274,0.617,1.4e-05,original,40,6,482.8932909965515,0,1.2813762382224754e-06,0.0017685890197753906
svc,k-center,0.625,0.618,0.618,0.625,0.04,0.044,0.044,0.04,5.386,0.005,0.505,0.196,0.102,0.231,0.623,8e-06,original,40,6,482.8932909965515,0,1.2813762382224754e-06,0.0017685890197753906
